make,model,sellingprice,price_category
Mitsubishi,Outlander,18500,Affordable
Mitsubishi,Outlander,25200,Affordable
Mitsubishi,Mirage,9600,Affordable
Mitsubishi,Outlander,23000,Affordable
Mitsubishi,Lancer,9500,Affordable
Mitsubishi,"Outlander Sport",13600,Affordable
Mitsubishi,Lancer,10000,Affordable
Mitsubishi,Outlander,19000,Affordable
Mitsubishi,Mirage,9200,Affordable
Mitsubishi,Lancer,12400,Affordable
Mitsubishi,"Outlander Sport",15800,Affordable
Mitsubishi,"Outlander Sport",17700,Affordable
Mitsubishi,Lancer,11000,Affordable
Mitsubishi,Mirage,10600,Affordable
Mitsubishi,Lancer,11100,Affordable
Mitsubishi,Mirage,8500,Affordable
Mitsubishi,"Outlander Sport",21500,Affordable
Mitsubishi,Outlander,17200,Affordable
Mitsubishi,Mirage,2200,Affordable
Mitsubishi,Mirage,7000,Affordable
Mitsubishi,Mirage,9800,Affordable
Mitsubishi,"Outlander Sport",14800,Affordable
Mitsubishi,"Outlander Sport",11500,Affordable
Mitsubishi,Mirage,10200,Affordable
Mitsubishi,Lancer,13400,Affordable
Mitsubishi,Lancer,9800,Affordable
Mitsubishi,Mirage,10300,Affordable
Mitsubishi,Lancer,12500,Affordable
Mitsubishi,Mirage,10400,Affordable
Nissan,Altima,22100,Affordable
Nissan,Altima,16000,Affordable
Nissan,Frontier,25100,Affordable
Nissan,Altima,18000,Affordable
Nissan,Altima,11000,Affordable
Nissan,"Versa Note",11200,Affordable
Nissan,Versa,11200,Affordable
Nissan,Versa,13250,Affordable
Nissan,Altima,13200,Affordable
Nissan,Altima,14300,Affordable
Nissan,Altima,14600,Affordable
Nissan,Leaf,13250,Affordable
Nissan,Altima,12800,Affordable
Nissan,Leaf,12200,Affordable
Nissan,Altima,16900,Affordable
Nissan,Versa,10000,Affordable
Nissan,Frontier,24500,Affordable
Nissan,Altima,16900,Affordable
Nissan,Versa,11800,Affordable
Nissan,Altima,14000,Affordable
Nissan,"Versa Note",5700,Affordable
Nissan,Altima,8400,Affordable
Nissan,Altima,8500,Affordable
Nissan,Altima,16500,Affordable
Nissan,Versa,10000,Affordable
Nissan,Frontier,17000,Affordable
Nissan,Pathfinder,31500,Affordable
Nissan,Pathfinder,32000,Affordable
Nissan,Altima,16800,Affordable
Nissan,Altima,12500,Affordable
Nissan,Altima,16500,Affordable
Nissan,Altima,8750,Affordable
Nissan,Versa,12200,Affordable
Nissan,Altima,24600,Affordable
Nissan,"Versa Note",9800,Affordable
Nissan,"Versa Note",10500,Affordable
Nissan,Altima,15200,Affordable
Nissan,Leaf,12200,Affordable
Nissan,Altima,15300,Affordable
Nissan,Altima,11700,Affordable
Nissan,Altima,13900,Affordable
Nissan,Versa,11000,Affordable
Nissan,Versa,11600,Affordable
Nissan,"Versa Note",6500,Affordable
Nissan,Versa,11200,Affordable
Nissan,"Versa Note",6600,Affordable
Nissan,Altima,16300,Affordable
Nissan,Altima,16200,Affordable
Nissan,Altima,15750,Affordable
Nissan,Altima,13300,Affordable
Nissan,Altima,17300,Affordable
Nissan,Altima,17000,Affordable
Nissan,Frontier,23900,Affordable
Nissan,Altima,14600,Affordable
Nissan,Altima,18000,Affordable
Nissan,Altima,16200,Affordable
Nissan,Altima,16800,Affordable
Nissan,"Versa Note",10400,Affordable
Nissan,Altima,20400,Affordable
Nissan,Pathfinder,33400,Affordable
Nissan,Pathfinder,31800,Affordable
Nissan,Altima,10000,Affordable
Nissan,Versa,11900,Affordable
Nissan,"Versa Note",10000,Affordable
Nissan,Versa,10500,Affordable
Nissan,GT-R,78200,Average
Nissan,Frontier,25200,Affordable
Nissan,Pathfinder,33800,Affordable
Nissan,Altima,14950,Affordable
Nissan,Altima,13200,Affordable
Nissan,Versa,9800,Affordable
Nissan,Altima,16000,Affordable
Nissan,Versa,13000,Affordable
Nissan,Altima,13900,Affordable
Nissan,Versa,10600,Affordable
Nissan,Versa,10800,Affordable
Nissan,Altima,14600,Affordable
Nissan,Versa,9300,Affordable
Nissan,Frontier,19500,Affordable
Nissan,Altima,12500,Affordable
Nissan,Altima,15000,Affordable
Nissan,Versa,10100,Affordable
Nissan,"Versa Note",9600,Affordable
Nissan,"Versa Note",9500,Affordable
Nissan,"Versa Note",11000,Affordable
Nissan,"Versa Note",11800,Affordable
Nissan,Leaf,12500,Affordable
Nissan,Leaf,13500,Affordable
Nissan,Altima,11100,Affordable
Nissan,Versa,10600,Affordable
Nissan,GT-R,76000,Average
Nissan,"Versa Note",11400,Affordable
Nissan,Altima,15700,Affordable
Nissan,"Versa Note",11200,Affordable
Nissan,Versa,11000,Affordable
Nissan,Altima,15800,Affordable
Nissan,GT-R,72500,Average
Nissan,Altima,14600,Affordable
Nissan,Altima,17000,Affordable
Nissan,"Versa Note",8200,Affordable
Nissan,Altima,9600,Affordable
Nissan,Leaf,15000,Affordable
Nissan,Frontier,22500,Affordable
Nissan,"Versa Note",12400,Affordable
Nissan,Versa,9600,Affordable
Nissan,Altima,16100,Affordable
Nissan,Versa,12200,Affordable
Nissan,Altima,13500,Affordable
Nissan,"Versa Note",11000,Affordable
Nissan,"Versa Note",7000,Affordable
Nissan,Altima,18500,Affordable
Nissan,Altima,16600,Affordable
Nissan,Altima,18000,Affordable
Nissan,Frontier,22500,Affordable
Nissan,Rogue,26400,Affordable
Nissan,Altima,16200,Affordable
Nissan,Altima,13500,Affordable
Nissan,Altima,15000,Affordable
Nissan,Altima,14600,Affordable
Nissan,Versa,12800,Affordable
Nissan,Versa,12000,Affordable
Nissan,"Versa Note",7600,Affordable
Nissan,"Versa Note",5500,Affordable
Nissan,Versa,12400,Affordable
Nissan,Versa,11800,Affordable
Nissan,Versa,11900,Affordable
Nissan,"Versa Note",11500,Affordable
Nissan,Pathfinder,24400,Affordable
Nissan,"Versa Note",10500,Affordable
Nissan,Versa,10700,Affordable
Nissan,Altima,17300,Affordable
Nissan,Altima,11800,Affordable
Nissan,Altima,16800,Affordable
Nissan,Altima,16800,Affordable
Nissan,Altima,16900,Affordable
Nissan,Rogue,26500,Affordable
Nissan,GT-R,78000,Average
Nissan,Altima,15500,Affordable
Nissan,Altima,15000,Affordable
Nissan,Leaf,12800,Affordable
Nissan,Altima,17600,Affordable
Nissan,Altima,9800,Affordable
Nissan,Altima,7800,Affordable
Nissan,Altima,9400,Affordable
Nissan,Versa,9750,Affordable
Nissan,GT-R,84500,Expensive
Nissan,"Versa Note",10100,Affordable
Nissan,Altima,17200,Affordable
Nissan,Altima,8100,Affordable
Nissan,Altima,16100,Affordable
Nissan,"Versa Note",10300,Affordable
Nissan,"Versa Note",10500,Affordable
Nissan,"Versa Note",5500,Affordable
Nissan,Versa,4900,Affordable
Nissan,Altima,13600,Affordable
Nissan,Versa,11400,Affordable
Nissan,Altima,9000,Affordable
Nissan,"Versa Note",9800,Affordable
Nissan,Versa,11200,Affordable
Nissan,Rogue,23800,Affordable
Nissan,Altima,14700,Affordable
Nissan,Versa,12200,Affordable
Nissan,Pathfinder,34200,Affordable
Nissan,"Versa Note",12400,Affordable
Nissan,Pathfinder,34000,Affordable
Nissan,Frontier,22500,Affordable
Nissan,Frontier,22100,Affordable
Nissan,"Versa Note",10100,Affordable
Nissan,Altima,15400,Affordable
Nissan,Altima,22600,Affordable
Nissan,Pathfinder,34200,Affordable
Nissan,Altima,15700,Affordable
Nissan,GT-R,79400,Average
Nissan,GT-R,77500,Average
Nissan,Altima,15200,Affordable
Nissan,"Versa Note",7300,Affordable
Nissan,Versa,12300,Affordable
Nissan,Altima,16000,Affordable
Nissan,Altima,12800,Affordable
Nissan,Altima,15200,Affordable
Nissan,Altima,16200,Affordable
Nissan,Frontier,24200,Affordable
Nissan,Altima,15400,Affordable
Nissan,Altima,18800,Affordable
Nissan,Altima,10700,Affordable
Nissan,"Versa Note",8500,Affordable
Nissan,Versa,10200,Affordable
Nissan,Frontier,22300,Affordable
Nissan,Altima,6100,Affordable
Nissan,Altima,17600,Affordable
Nissan,Altima,10900,Affordable
Nissan,Frontier,22600,Affordable
Nissan,Altima,17250,Affordable
Nissan,Frontier,23900,Affordable
Nissan,Altima,17000,Affordable
Nissan,"Versa Note",7700,Affordable
Nissan,Altima,16000,Affordable
Nissan,Altima,15900,Affordable
Nissan,Versa,9200,Affordable
Nissan,Altima,10300,Affordable
Nissan,Versa,12300,Affordable
Nissan,Versa,11600,Affordable
Nissan,Altima,14600,Affordable
Nissan,Altima,13250,Affordable
Nissan,Versa,11600,Affordable
Nissan,GT-R,85800,Expensive
Nissan,"Versa Note",10200,Affordable
Nissan,Versa,7000,Affordable
Nissan,"Versa Note",16400,Affordable
Nissan,GT-R,86400,Expensive
Nissan,GT-R,78000,Average
Nissan,Altima,7500,Affordable
Nissan,Altima,21000,Affordable
Nissan,Frontier,22800,Affordable
Nissan,Versa,12500,Affordable
Nissan,Versa,11900,Affordable
Nissan,"Versa Note",11800,Affordable
Nissan,Versa,10750,Affordable
Nissan,Altima,16800,Affordable
Nissan,GT-R,77500,Average
Nissan,Versa,8750,Affordable
Nissan,"Versa Note",7500,Affordable
Nissan,Altima,11900,Affordable
Nissan,Altima,10750,Affordable
Nissan,Altima,12200,Affordable
Nissan,"Versa Note",8100,Affordable
Nissan,Altima,16200,Affordable
Nissan,Altima,18600,Affordable
Nissan,Altima,17400,Affordable
Nissan,Versa,13200,Affordable
Nissan,Altima,18200,Affordable
Nissan,Frontier,22400,Affordable
Nissan,"Versa Note",10900,Affordable
Nissan,Altima,17000,Affordable
Nissan,Altima,12000,Affordable
Nissan,Altima,15300,Affordable
Nissan,Altima,17000,Affordable
Nissan,Altima,8750,Affordable
Nissan,Altima,19800,Affordable
Nissan,Altima,12600,Affordable
Nissan,Altima,11100,Affordable
Nissan,Versa,10900,Affordable
Nissan,Altima,15400,Affordable
Nissan,Altima,16400,Affordable
Nissan,Altima,15600,Affordable
Nissan,Altima,16000,Affordable
Nissan,Altima,14100,Affordable
Nissan,GT-R,79200,Average
Nissan,Altima,17000,Affordable
Nissan,Altima,14300,Affordable
Nissan,Altima,13500,Affordable
Nissan,Altima,23000,Affordable
Nissan,Versa,10900,Affordable
Nissan,GT-R,86400,Expensive
Nissan,Versa,11300,Affordable
Nissan,"Versa Note",3900,Affordable
Nissan,Altima,17000,Affordable
Nissan,Versa,4800,Affordable
Nissan,Versa,11500,Affordable
Nissan,Altima,16700,Affordable
Nissan,Leaf,14900,Affordable
Nissan,Altima,16700,Affordable
Nissan,"Versa Note",11500,Affordable
Nissan,Altima,16700,Affordable
Nissan,Altima,15000,Affordable
Nissan,Altima,16600,Affordable
Nissan,Altima,16700,Affordable
Nissan,Altima,8700,Affordable
Nissan,"Versa Note",11800,Affordable
Nissan,Altima,14300,Affordable
Nissan,Frontier,22500,Affordable
Nissan,Altima,15800,Affordable
Nissan,Altima,12400,Affordable
Nissan,"Versa Note",10000,Affordable
Nissan,Altima,11500,Affordable
Nissan,Altima,14100,Affordable
Nissan,Versa,8100,Affordable
Nissan,Versa,9500,Affordable
Nissan,Altima,20250,Affordable
Nissan,Altima,19000,Affordable
Nissan,Altima,16250,Affordable
Nissan,Altima,13000,Affordable
Nissan,Altima,18100,Affordable
Nissan,Altima,14400,Affordable
Nissan,Versa,7300,Affordable
Nissan,Versa,13000,Affordable
Nissan,Altima,8400,Affordable
Nissan,Altima,17000,Affordable
Nissan,"Versa Note",12700,Affordable
Nissan,Versa,11000,Affordable
Nissan,Versa,11500,Affordable
Nissan,Versa,11000,Affordable
Nissan,"Versa Note",4000,Affordable
Nissan,Altima,15500,Affordable
Nissan,Versa,11900,Affordable
Nissan,Altima,18400,Affordable
Nissan,GT-R,78500,Average
Nissan,"Versa Note",9750,Affordable
Nissan,GT-R,78500,Average
Nissan,GT-R,76500,Average
Nissan,Versa,13000,Affordable
Nissan,Altima,17300,Affordable
Nissan,Versa,9000,Affordable
Nissan,"Versa Note",8700,Affordable
Nissan,Versa,2600,Affordable
Nissan,Altima,11500,Affordable
Nissan,"Versa Note",12500,Affordable
Nissan,Versa,11000,Affordable
Nissan,Altima,7900,Affordable
Nissan,Versa,7750,Affordable
Nissan,Frontier,22600,Affordable
Nissan,Altima,6000,Affordable
Nissan,Versa,10600,Affordable
Nissan,Frontier,23500,Affordable
Nissan,"Versa Note",11600,Affordable
Nissan,"Versa Note",11500,Affordable
Nissan,Altima,15400,Affordable
Nissan,Altima,14800,Affordable
Nissan,Altima,15000,Affordable
Nissan,Altima,18400,Affordable
Nissan,"Versa Note",5400,Affordable
Nissan,Altima,18000,Affordable
Nissan,Versa,9300,Affordable
Nissan,Altima,16500,Affordable
Nissan,Altima,12000,Affordable
Nissan,Altima,14700,Affordable
Nissan,Altima,12700,Affordable
Nissan,Versa,11000,Affordable
Nissan,Versa,12600,Affordable
Nissan,Pathfinder,32750,Affordable
Nissan,Pathfinder,34000,Affordable
Nissan,"Versa Note",4300,Affordable
Nissan,GT-R,78000,Average
Nissan,"Versa Note",12200,Affordable
Nissan,Altima,10800,Affordable
Nissan,Altima,16100,Affordable
Nissan,Altima,14800,Affordable
Nissan,GT-R,83100,Expensive
Nissan,Altima,14000,Affordable
Nissan,Altima,15000,Affordable
Nissan,GT-R,80000,Average
Nissan,"Versa Note",7700,Affordable
Nissan,"Versa Note",10500,Affordable
Nissan,Versa,9900,Affordable
Nissan,Versa,9500,Affordable
Nissan,Versa,11700,Affordable
Nissan,"Versa Note",3250,Affordable
Nissan,Altima,13000,Affordable
Nissan,Altima,16200,Affordable
Nissan,Altima,15700,Affordable
Nissan,Versa,10200,Affordable
Nissan,Frontier,22500,Affordable
Nissan,Versa,10000,Affordable
Nissan,Versa,10900,Affordable
Nissan,"Versa Note",6600,Affordable
Nissan,Altima,17200,Affordable
Nissan,Altima,15900,Affordable
Nissan,Altima,14000,Affordable
Nissan,Altima,13400,Affordable
Nissan,Altima,16200,Affordable
Nissan,"Versa Note",10800,Affordable
Nissan,Versa,12300,Affordable
Nissan,Leaf,12800,Affordable
Nissan,"Versa Note",9000,Affordable
Nissan,"Versa Note",10500,Affordable
Nissan,Altima,16900,Affordable
Nissan,Altima,15100,Affordable
Nissan,Altima,16700,Affordable
Nissan,Frontier,22300,Affordable
Nissan,Versa,11200,Affordable
Nissan,Versa,10200,Affordable
Nissan,Altima,16000,Affordable
Nissan,Altima,17000,Affordable
Nissan,Frontier,21800,Affordable
Nissan,Versa,7000,Affordable
Nissan,GT-R,84000,Expensive
Nissan,Versa,11500,Affordable
Nissan,"Versa Note",13000,Affordable
Nissan,Altima,15300,Affordable
Nissan,"Versa Note",10400,Affordable
Nissan,Versa,10750,Affordable
Nissan,"Versa Note",5500,Affordable
Nissan,Versa,12750,Affordable
Nissan,Altima,17000,Affordable
Nissan,Frontier,22600,Affordable
Nissan,Frontier,1400,Affordable
Nissan,"Versa Note",9400,Affordable
Nissan,Versa,12500,Affordable
Nissan,Altima,16000,Affordable
Nissan,Altima,17000,Affordable
Nissan,Altima,12000,Affordable
Nissan,Altima,14700,Affordable
Nissan,Altima,13500,Affordable
Nissan,Altima,9500,Affordable
Nissan,Altima,15400,Affordable
Nissan,Versa,13100,Affordable
Nissan,"Versa Note",13100,Affordable
Nissan,Altima,12800,Affordable
Nissan,"Versa Note",11000,Affordable
Nissan,Altima,14200,Affordable
Nissan,"Versa Note",7700,Affordable
Nissan,Altima,15600,Affordable
Nissan,"Versa Note",7700,Affordable
Nissan,Versa,10200,Affordable
Nissan,"Versa Note",11800,Affordable
Nissan,Altima,14300,Affordable
Nissan,Altima,16900,Affordable
Nissan,"Versa Note",11000,Affordable
Nissan,Altima,14200,Affordable
Nissan,"Versa Note",1400,Affordable
Nissan,Altima,15800,Affordable
Nissan,Versa,5700,Affordable
Nissan,Altima,14800,Affordable
Nissan,"Versa Note",10800,Affordable
Nissan,"Versa Note",11400,Affordable
Nissan,Altima,13000,Affordable
Nissan,Versa,11400,Affordable
Nissan,"Versa Note",12900,Affordable
Nissan,Versa,13100,Affordable
Nissan,Altima,13800,Affordable
Nissan,Versa,4500,Affordable
Nissan,Altima,12100,Affordable
Nissan,"Versa Note",9250,Affordable
Nissan,"Versa Note",12000,Affordable
Nissan,Altima,13000,Affordable
Nissan,Altima,15200,Affordable
Nissan,Altima,13900,Affordable
Nissan,"Versa Note",6000,Affordable
Nissan,"Versa Note",11200,Affordable
Nissan,Altima,7000,Affordable
Nissan,Versa,9700,Affordable
Nissan,"Versa Note",6300,Affordable
Nissan,Versa,8600,Affordable
Nissan,"Versa Note",7400,Affordable
Nissan,"Versa Note",3700,Affordable
Nissan,Versa,10900,Affordable
Nissan,Altima,14800,Affordable
Nissan,Altima,11500,Affordable
Nissan,Altima,16000,Affordable
Nissan,Altima,16700,Affordable
Nissan,Frontier,22100,Affordable
Nissan,"Versa Note",8800,Affordable
Nissan,"Versa Note",7000,Affordable
Nissan,"Versa Note",12600,Affordable
Nissan,Altima,13500,Affordable
Nissan,Versa,12100,Affordable
Nissan,"Versa Note",13600,Affordable
Nissan,Altima,16900,Affordable
Nissan,Altima,14800,Affordable
Nissan,Versa,7500,Affordable
Nissan,Altima,9200,Affordable
Nissan,"Versa Note",11200,Affordable
Nissan,"Versa Note",11400,Affordable
Nissan,Altima,16600,Affordable
Nissan,Altima,17300,Affordable
Nissan,Altima,17400,Affordable
Nissan,Altima,17000,Affordable
Nissan,Altima,16600,Affordable
Nissan,Altima,17400,Affordable
Nissan,Versa,9200,Affordable
Nissan,Altima,15500,Affordable
Nissan,Versa,12800,Affordable
Nissan,Altima,11600,Affordable
Nissan,Altima,13200,Affordable
Nissan,Altima,13400,Affordable
Nissan,Leaf,13200,Affordable
Nissan,Altima,14000,Affordable
Nissan,"Versa Note",7500,Affordable
Nissan,"Versa Note",6500,Affordable
Nissan,GT-R,81000,Expensive
Nissan,Altima,17000,Affordable
Nissan,"Versa Note",8700,Affordable
Nissan,GT-R,84500,Expensive
Nissan,Versa,13000,Affordable
Nissan,Altima,12000,Affordable
Nissan,"Versa Note",6600,Affordable
Nissan,"Versa Note",1400,Affordable
Nissan,Altima,16500,Affordable
Nissan,Versa,6300,Affordable
Nissan,"Versa Note",8200,Affordable
Nissan,"Versa Note",9100,Affordable
Nissan,Altima,17600,Affordable
Nissan,Frontier,16000,Affordable
Nissan,Altima,17000,Affordable
Nissan,Altima,15800,Affordable
Nissan,Altima,16700,Affordable
Nissan,Versa,12700,Affordable
Nissan,Altima,10250,Affordable
Nissan,"Versa Note",13400,Affordable
Nissan,Versa,12000,Affordable
Nissan,Altima,16700,Affordable
Nissan,Versa,9900,Affordable
Nissan,Altima,16700,Affordable
Nissan,Altima,11000,Affordable
Nissan,Altima,13500,Affordable
Nissan,Altima,14500,Affordable
Nissan,Versa,10800,Affordable
Nissan,Altima,15700,Affordable
Nissan,Altima,16200,Affordable
Porsche,Macan,55000,Average
Porsche,Macan,55000,Average
Porsche,Macan,76000,Average
Porsche,Macan,59000,Average
Ram,1500,34800,Affordable
Ram,1500,36900,Affordable
Ram,2500,50400,Average
Ram,1500,37500,Affordable
Ram,1500,37600,Affordable
Ram,2500,47400,Average
Ram,1500,24600,Affordable
Ram,1500,37400,Affordable
Ram,2500,39500,Affordable
Ram,1500,29700,Affordable
Ram,"Promaster Cargo Van",23400,Affordable
Ram,2500,49250,Average
Ram,1500,28500,Affordable
Ram,1500,24500,Affordable
Ram,1500,37600,Affordable
Ram,2500,32500,Affordable
Ram,1500,30000,Affordable
Ram,"Promaster Cargo Van",22200,Affordable
Ram,1500,28800,Affordable
Ram,1500,29500,Affordable
Ram,2500,38000,Affordable
Ram,1500,37000,Affordable
Ram,"Promaster Cargo Van",20500,Affordable
Ram,2500,28500,Affordable
Ram,2500,47800,Average
Ram,2500,47400,Average
Ram,1500,28000,Affordable
Ram,1500,29600,Affordable
Ram,1500,30300,Affordable
Ram,"Promaster Cargo Van",25000,Affordable
Ram,3500,43000,Average
Ram,1500,24500,Affordable
Ram,"Promaster Cargo Van",22500,Affordable
Ram,2500,46400,Average
Ram,1500,37000,Affordable
Ram,2500,47400,Average
Ram,2500,32500,Affordable
Ram,1500,37000,Affordable
Ram,1500,28000,Affordable
Ram,1500,28700,Affordable
Ram,2500,38800,Affordable
Ram,2500,46400,Average
Ram,1500,37000,Affordable
Scion,FR-S,20900,Affordable
Scion,FR-S,21700,Affordable
Scion,FR-S,21800,Affordable
Scion,tC,18600,Affordable
Scion,tC,19800,Affordable
Scion,tC,18000,Affordable
Scion,tC,14500,Affordable
Scion,FR-S,22000,Affordable
Scion,tC,16700,Affordable
smart,fortwo,9000,Affordable
Subaru,Forester,23100,Affordable
Subaru,Forester,22900,Affordable
Subaru,Forester,23100,Affordable
Subaru,Forester,23300,Affordable
Subaru,Forester,23400,Affordable
Subaru,Forester,23600,Affordable
Subaru,Forester,22900,Affordable
Subaru,WRX,33250,Affordable
Subaru,Forester,23200,Affordable
Subaru,Forester,22800,Affordable
Subaru,Forester,22700,Affordable
Subaru,Forester,23500,Affordable
Subaru,Forester,23900,Affordable
Subaru,Forester,22900,Affordable
Subaru,Forester,23200,Affordable
Subaru,Forester,22900,Affordable
Subaru,Forester,23000,Affordable
Subaru,Forester,23300,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23500,Affordable
Subaru,WRX,22300,Affordable
Subaru,Forester,21200,Affordable
Subaru,WRX,26600,Affordable
Subaru,Forester,23500,Affordable
Subaru,Forester,23500,Affordable
Subaru,Forester,22800,Affordable
Subaru,Forester,23100,Affordable
Subaru,Forester,23400,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,23500,Affordable
Subaru,Forester,23200,Affordable
Subaru,Forester,21100,Affordable
Subaru,Forester,23600,Affordable
Subaru,Forester,21200,Affordable
Subaru,WRX,27100,Affordable
Subaru,Forester,23600,Affordable
Subaru,Forester,23900,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,23200,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23100,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,23900,Affordable
Subaru,Forester,23100,Affordable
Subaru,Forester,23900,Affordable
Subaru,Forester,23300,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,23200,Affordable
Subaru,Forester,23200,Affordable
Subaru,Forester,23800,Affordable
Subaru,WRX,25600,Affordable
Subaru,Forester,23400,Affordable
Subaru,Forester,26100,Affordable
Subaru,Forester,22200,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23000,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,23400,Affordable
Subaru,Forester,21000,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23400,Affordable
Subaru,Forester,23100,Affordable
Subaru,Forester,23200,Affordable
Subaru,Forester,23100,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23300,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23600,Affordable
Subaru,Forester,23300,Affordable
Subaru,Forester,23400,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,24100,Affordable
Subaru,Forester,23000,Affordable
Subaru,Forester,23000,Affordable
Subaru,Forester,23600,Affordable
Subaru,Forester,23750,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,23500,Affordable
Subaru,WRX,26400,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,22000,Affordable
Subaru,Forester,23100,Affordable
Subaru,WRX,30000,Affordable
Subaru,Forester,23700,Affordable
Subaru,Forester,22000,Affordable
Subaru,WRX,26400,Affordable
Subaru,Forester,22200,Affordable
Subaru,Forester,24400,Affordable
Subaru,Forester,23800,Affordable
Subaru,Forester,22000,Affordable
Subaru,Forester,22000,Affordable
Subaru,Forester,21800,Affordable
Subaru,Forester,21700,Affordable
Subaru,WRX,34750,Affordable
Subaru,Forester,17700,Affordable
Subaru,Forester,23300,Affordable
Subaru,Forester,23800,Affordable
